id,download_url,binary_label,multilabel
Before.Sunset.2004__#00-31-05_00-32-05_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-31-05_00-32-05_label_A.mp4,0,0
Before.Sunset.2004__#00-32-07_00-36-45_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-32-07_00-36-45_label_A.mp4,0,0
Before.Sunset.2004__#00-37-40_00-40-31_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-37-40_00-40-31_label_A.mp4,0,0
Before.Sunset.2004__#00-40-52_00-42-01_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-40-52_00-42-01_label_A.mp4,0,0
Before.Sunset.2004__#00-42-52_00-45-31_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-42-52_00-45-31_label_A.mp4,0,0
Before.Sunset.2004__#00-45-40_00-47-30_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-45-40_00-47-30_label_A.mp4,0,0
Before.Sunset.2004__#00-47-55_00-49-50_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-47-55_00-49-50_label_A.mp4,0,0
Before.Sunset.2004__#00-50-26_00-55-16_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-50-26_00-55-16_label_A.mp4,0,0
Before.Sunset.2004__#00-55-26_00-57-16_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-55-26_00-57-16_label_A.mp4,0,0
Before.Sunset.2004__#00-57-20_00-58-17_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-57-20_00-58-17_label_A.mp4,0,0
Before.Sunset.2004__#00-58-18_01-02-30_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2300-58-18_01-02-30_label_A.mp4,0,0
Before.Sunset.2004__#01-02-40_01-06-51_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2301-02-40_01-06-51_label_A.mp4,0,0
Before.Sunset.2004__#01-07-30_01-09-51_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2301-07-30_01-09-51_label_A.mp4,0,0
Before.Sunset.2004__#01-10-30_01-13-51_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Before.Sunset.2004__%2301-10-30_01-13-51_label_A.mp4,0,0
Black.Hawk.Down.2001__#00-02-54_00-04-27_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2300-02-54_00-04-27_label_B4-0-0.mp4,1,3
Black.Hawk.Down.2001__#00-12-00_00-12-31_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2300-12-00_00-12-31_label_A.mp4,0,0
Black.Hawk.Down.2001__#00-44-05_00-44-40_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2300-44-05_00-44-40_label_B2-0-0.mp4,1,2
Black.Hawk.Down.2001__#00-47-30_00-47-58_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2300-47-30_00-47-58_label_G-0-0.mp4,1,6
Black.Hawk.Down.2001__#00-47-58_00-48-58_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2300-47-58_00-48-58_label_B2-0-0.mp4,1,2
Black.Hawk.Down.2001__#00-55-00_00-55-29_label_G-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2300-55-00_00-55-29_label_G-B2-0.mp4,1,6;2
Black.Hawk.Down.2001__#00-59-10_01-00-01_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2300-59-10_01-00-01_label_B2-0-0.mp4,1,2
Black.Hawk.Down.2001__#01-12-39_01-13-12_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2301-12-39_01-13-12_label_G-0-0.mp4,1,6
Black.Hawk.Down.2001__#01-21-39_01-22-24_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2301-21-39_01-22-24_label_G-0-0.mp4,1,6
Black.Hawk.Down.2001__#01-23-28_01-24-47_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2301-23-28_01-24-47_label_B4-0-0.mp4,1,3
Black.Hawk.Down.2001__#01-49-18_01-49-50_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2301-49-18_01-49-50_label_G-0-0.mp4,1,6
Black.Hawk.Down.2001__#01-51-26_01-51-50_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2301-51-26_01-51-50_label_G-0-0.mp4,1,6
Black.Hawk.Down.2001__#02-04-08_02-04-28_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2302-04-08_02-04-28_label_G-0-0.mp4,1,6
Black.Hawk.Down.2001__#02-14-30_02-14-50_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Black.Hawk.Down.2001__%2302-14-30_02-14-50_label_A.mp4,0,0
Braveheart.1995__#00-41-00_00-44-30_label_B5-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2300-41-00_00-44-30_label_B5-B1-0.mp4,1,4;1
Braveheart.1995__#00-49-00_00-52-55_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2300-49-00_00-52-55_label_B1-0-0.mp4,1,1
Braveheart.1995__#00-54-00_00-56-20_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2300-54-00_00-56-20_label_A.mp4,0,0
Braveheart.1995__#00-58-01_01-00-01_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2300-58-01_01-00-01_label_B1-0-0.mp4,1,1
Braveheart.1995__#01-00-02_01-01-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2301-00-02_01-01-00_label_A.mp4,0,0
Braveheart.1995__#01-06-20_01-09-20_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2301-06-20_01-09-20_label_A.mp4,0,0
Braveheart.1995__#01-23-50_01-25-30_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2301-23-50_01-25-30_label_B1-0-0.mp4,1,1
Braveheart.1995__#01-33-09_01-37-20_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2301-33-09_01-37-20_label_A.mp4,0,0
Braveheart.1995__#01-38-50_01-39-49_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2301-38-50_01-39-49_label_B1-0-0.mp4,1,1
Braveheart.1995__#01-39-55_01-42-30_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2301-39-55_01-42-30_label_A.mp4,0,0
Braveheart.1995__#01-44-05_01-45-55_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2301-44-05_01-45-55_label_A.mp4,0,0
Braveheart.1995__#02-01-31_02-04-10_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-01-31_02-04-10_label_B1-0-0.mp4,1,1
Braveheart.1995__#02-04-30_02-05-30_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-04-30_02-05-30_label_B1-0-0.mp4,1,1
Braveheart.1995__#02-13-10_02-14-40_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-13-10_02-14-40_label_A.mp4,0,0
Braveheart.1995__#02-14-41_02-16-20_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-14-41_02-16-20_label_B1-0-0.mp4,1,1
Braveheart.1995__#02-19-30_02-20-55_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-19-30_02-20-55_label_B1-0-0.mp4,1,1
Braveheart.1995__#02-23-30_02-24-27_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-23-30_02-24-27_label_A.mp4,0,0
Braveheart.1995__#02-28-15_02-29-59_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-28-15_02-29-59_label_B1-0-0.mp4,1,1
Braveheart.1995__#02-43-01_02-46-50_label_B5-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Braveheart.1995__%2302-43-01_02-46-50_label_B5-0-0.mp4,1,4
Brick.Mansions.2014__#00-00-54_00-01-24_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-00-54_00-01-24_label_B4-0-0.mp4,1,3
Brick.Mansions.2014__#00-01-26_00-02-19_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-01-26_00-02-19_label_A.mp4,0,0
Brick.Mansions.2014__#00-03-40_00-03-55_label_B1-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-03-40_00-03-55_label_B1-B2-0.mp4,1,1;2
Brick.Mansions.2014__#00-04-52_00-05-38_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-04-52_00-05-38_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#00-08-07_00-08-27_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-08-07_00-08-27_label_G-0-0.mp4,1,6
Brick.Mansions.2014__#00-15-12_00-15-27_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-15-12_00-15-27_label_B2-0-0.mp4,1,2
Brick.Mansions.2014__#00-16-02_00-16-26_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-16-02_00-16-26_label_B2-0-0.mp4,1,2
Brick.Mansions.2014__#00-17-12_00-17-40_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-17-12_00-17-40_label_B2-0-0.mp4,1,2
Brick.Mansions.2014__#00-18-00_00-18-49_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-18-00_00-18-49_label_B2-0-0.mp4,1,2
Brick.Mansions.2014__#00-22-00_00-23-33_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-22-00_00-23-33_label_A.mp4,0,0
Brick.Mansions.2014__#00-25-26_00-25-47_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-25-26_00-25-47_label_A.mp4,0,0
Brick.Mansions.2014__#00-32-30_00-33-20_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-32-30_00-33-20_label_A.mp4,0,0
Brick.Mansions.2014__#00-35-46_00-36-04_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-35-46_00-36-04_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#00-37-48_00-38-48_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-37-48_00-38-48_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#00-38-48_00-39-22_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-38-48_00-39-22_label_A.mp4,0,0
Brick.Mansions.2014__#00-40-15_00-40-55_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-40-15_00-40-55_label_B6-0-0.mp4,1,5
Brick.Mansions.2014__#00-44-28_00-44-46_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-44-28_00-44-46_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#00-44-56_00-46-38_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-44-56_00-46-38_label_A.mp4,0,0
Brick.Mansions.2014__#00-47-11_00-48-52_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-47-11_00-48-52_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#00-53-40_00-55-05_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-53-40_00-55-05_label_A.mp4,0,0
Brick.Mansions.2014__#00-58-05_00-58-57_label_B2-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-58-05_00-58-57_label_B2-B1-0.mp4,1,2;1
Brick.Mansions.2014__#00-59-15_00-59-39_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2300-59-15_00-59-39_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#01-02-45_01-03-18_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2301-02-45_01-03-18_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#01-09-47_01-11-55_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2301-09-47_01-11-55_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#01-15-01_01-16-45_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2301-15-01_01-16-45_label_B1-0-0.mp4,1,1
Brick.Mansions.2014__#01-17-29_01-18-33_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2301-17-29_01-18-33_label_A.mp4,0,0
Brick.Mansions.2014__#01-18-33_01-19-39_label_B4-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2301-18-33_01-19-39_label_B4-B1-0.mp4,1,3;1
Brick.Mansions.2014__#01-22-49_01-24-59_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Brick.Mansions.2014__%2301-22-49_01-24-59_label_A.mp4,0,0
Bullet.in.the.Head.1990__#00-02-50_00-03-55_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-02-50_00-03-55_label_B1-0-0.mp4,1,1
Bullet.in.the.Head.1990__#00-04-41_00-06-12_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-04-41_00-06-12_label_B1-0-0.mp4,1,1
Bullet.in.the.Head.1990__#00-06-13_00-07-41_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-06-13_00-07-41_label_A.mp4,0,0
Bullet.in.the.Head.1990__#00-10-30_00-11-45_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-10-30_00-11-45_label_B1-0-0.mp4,1,1
Bullet.in.the.Head.1990__#00-11-50_00-12-33_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-11-50_00-12-33_label_A.mp4,0,0
Bullet.in.the.Head.1990__#00-21-30_00-23-30_label_B4-B1-G,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-21-30_00-23-30_label_B4-B1-G.mp4,1,3;1;6
Bullet.in.the.Head.1990__#00-26-20_00-28-45_label_G-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-26-20_00-28-45_label_G-B2-0.mp4,1,6;2
Bullet.in.the.Head.1990__#00-28-50_00-31-20_label_B4-B2-B1,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-28-50_00-31-20_label_B4-B2-B1.mp4,1,3;2;1
Bullet.in.the.Head.1990__#00-31-50_00-33-20_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-31-50_00-33-20_label_A.mp4,0,0
Bullet.in.the.Head.1990__#00-36-00_00-37-14_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-36-00_00-37-14_label_B2-0-0.mp4,1,2
Bullet.in.the.Head.1990__#00-39-01_00-41-00_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-39-01_00-41-00_label_B2-0-0.mp4,1,2
Bullet.in.the.Head.1990__#00-45-00_00-46-20_label_B2-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-45-00_00-46-20_label_B2-B1-0.mp4,1,2;1
Bullet.in.the.Head.1990__#00-46-24_00-48-52_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-46-24_00-48-52_label_A.mp4,0,0
Bullet.in.the.Head.1990__#00-48-53_00-51-45_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-48-53_00-51-45_label_A.mp4,0,0
Bullet.in.the.Head.1990__#00-52-55_00-54-30_label_B1-B2-G,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-52-55_00-54-30_label_B1-B2-G.mp4,1,1;2;6
Bullet.in.the.Head.1990__#00-54-31_00-56-50_label_B2-B5-G,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-54-31_00-56-50_label_B2-B5-G.mp4,1,2;4;6
Bullet.in.the.Head.1990__#00-56-51_00-57-52_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-56-51_00-57-52_label_A.mp4,0,0
Bullet.in.the.Head.1990__#00-57-53_01-00-57_label_G-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2300-57-53_01-00-57_label_G-B2-0.mp4,1,6;2
Bullet.in.the.Head.1990__#01-01-11_01-04-01_label_G-B2-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-01-11_01-04-01_label_G-B2-0.mp4,1,6;2
Bullet.in.the.Head.1990__#01-04-23_01-06-11_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-04-23_01-06-11_label_A.mp4,0,0
Bullet.in.the.Head.1990__#01-07-01_01-10-00_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-07-01_01-10-00_label_B2-G-0.mp4,1,2;6
Bullet.in.the.Head.1990__#01-12-20_01-13-40_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-12-20_01-13-40_label_A.mp4,0,0
Bullet.in.the.Head.1990__#01-13-41_01-16-02_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-13-41_01-16-02_label_B2-G-0.mp4,1,2;6
Bullet.in.the.Head.1990__#01-16-04_01-17-30_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-16-04_01-17-30_label_B2-G-0.mp4,1,2;6
Bullet.in.the.Head.1990__#01-17-31_01-18-22_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-17-31_01-18-22_label_A.mp4,0,0
Bullet.in.the.Head.1990__#01-19-10_01-21-30_label_B2-B5-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-19-10_01-21-30_label_B2-B5-0.mp4,1,2;4
Bullet.in.the.Head.1990__#01-21-37_01-25-26_label_B2-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-21-37_01-25-26_label_B2-0-0.mp4,1,2
Bullet.in.the.Head.1990__#01-28-30_01-33-00_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-28-30_01-33-00_label_B2-G-0.mp4,1,2;6
Bullet.in.the.Head.1990__#01-33-02_01-35-40_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-33-02_01-35-40_label_B2-G-0.mp4,1,2;6
Bullet.in.the.Head.1990__#01-36-00_01-38-33_label_B2-G-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/1-1004/Bullet.in.the.Head.1990__%2301-36-00_01-38-33_label_B2-G-0.mp4,1,2;6
